NO.,Time,Output
 ,04/02/2019 01,1
 ,04/02/2019 02,2
 ,04/02/2019 03,3
 ,04/02/2019 04,4
 ,04/02/2019 05,5
 ,04/02/2019 06,6
 ,04/02/2019 07,7
 ,04/02/2019 08,8
 ,04/02/2019 09,9
 ,04/02/2019 10,10
 ,04/02/2019 11,1
 ,04/02/2019 12,2
 ,04/02/2019 13,3
 ,04/02/2019 14,4
 ,04/02/2019 15,5
 ,04/02/2019 16,6
 ,04/02/2019 17,7
 ,04/02/2019 18,8
 ,04/02/2019 19,9
 ,04/02/2019 20,10
 ,04/02/2019 21,11
 ,04/02/2019 22,12
 ,04/02/2019 23,13
 ,04/02/2019 24,14

 ,04/03/2019 01,2
 ,04/03/2019 02,0
 ,04/03/2019 03,0
 ,04/03/2019 04,0
 ,04/03/2019 05,0
 ,04/03/2019 06,0
 ,04/03/2019 07,0
 ,04/03/2019 08,0
 ,04/03/2019 09,0
 ,04/03/2019 10,0
 ,04/03/2019 11,0
 ,04/03/2019 12,0
 ,04/03/2019 13,0
 ,04/03/2019 14,0
 ,04/03/2019 15,0
 ,04/03/2019 16,0
 ,04/03/2019 17,0
 ,04/03/2019 18,0
 ,04/03/2019 19,0
 ,04/03/2019 20,0
 ,04/03/2019 21,0
 ,04/03/2019 22,0
 ,04/03/2019 23,0
 ,04/03/2019 24,0

 ,04/04/2019 01,2
 ,04/04/2019 02,0
 ,04/04/2019 03,0
 ,04/04/2019 04,0
 ,04/04/2019 05,0
 ,04/04/2019 06,0
 ,04/04/2019 07,0
 ,04/04/2019 08,0
 ,04/04/2019 09,0
 ,04/04/2019 10,0
 ,04/04/2019 11,0
 ,04/04/2019 12,0
 ,04/04/2019 13,0
 ,04/04/2019 14,0
 ,04/04/2019 15,0
 ,04/04/2019 16,0
 ,04/04/2019 17,0
 ,04/04/2019 18,0
 ,04/04/2019 19,0
 ,04/04/2019 20,0
 ,04/04/2019 21,0
 ,04/04/2019 22,0
 ,04/04/2019 23,0
 ,04/04/2019 24,0

 ,04/05/2019 01,1
 ,04/05/2019 02,0
 ,04/05/2019 03,0
 ,04/05/2019 04,0
 ,04/05/2019 05,0
 ,04/05/2019 06,0
 ,04/05/2019 07,0
 ,04/05/2019 08,0
 ,04/05/2019 09,0
 ,04/05/2019 10,0
 ,04/05/2019 11,0
 ,04/05/2019 12,0
 ,04/05/2019 13,0
 ,04/05/2019 14,0
